,Parcel ID,Address,sale_date,sale_price,yr_built,square_feet,full_address,unique_ID,price_sf,sale_year,year,month,year-month,url,lat,long
1240,5751820057,7202 MT VERNON RD,12/7/21,290500,1995,1652,7202%20Mt%20Vernon%20Rd%20Douglas%20County%20GA,05751820057-12/7/2021-290500.0,175.8474576,2021,2021,12,2021-12,https://www.google.com/maps/search/7202%20Mt%20Vernon%20Rd%20Douglas%20County%20GA,33.7793178,-84.6364059
1241,1730250134,1022 ROLLING MEADOWS RD,12/10/21,257000,2006,2259,1022%20Rolling%20Meadows%20Rd%20Douglas%20County%20GA,01730250134-12/10/2021-257000.0,113.7671536,2021,2021,12,2021-12,https://www.google.com/maps/search/1022%20Rolling%20Meadows%20Rd%20Douglas%20County%20GA,33.7365806,-84.8757462
1242,5631820036,3377 RILEY RD,12/22/21,260000,2003,1442,3377%20Riley%20Rd%20Douglas%20County%20GA,05631820036-12/22/2021-260000.0,180.3051318,2021,2021,12,2021-12,https://www.google.com/maps/search/3377%20Riley%20Rd%20Douglas%20County%20GA,33.7796814,-84.6861349
1243,920250126,6946 SILVER GRASS CT,12/10/21,245000,2002,2131,6946%20Silver%20Grass%20Ct%20Douglas%20County%20GA,00920250126-12/10/2021-245000.0,114.9694979,2021,2021,12,2021-12,https://www.google.com/maps/search/6946%20Silver%20Grass%20Ct%20Douglas%20County%20GA,33.691793,-84.8032791
1244,110150103,5446 MILL VALLEY DR,12/20/21,190000,1974,2006,5446%20Mill%20Valley%20Dr%20Douglas%20County%20GA,00110150103-12/20/2021-190000.0,94.71585244,2021,2021,12,2021-12,https://www.google.com/maps/search/5446%20Mill%20Valley%20Dr%20Douglas%20County%20GA,33.7055,-84.7534069
1245,1090150115,2614 BOMAR RD,12/8/21,235000,1987,1296,2614%20Bomar%20Rd%20Douglas%20County%20GA,01090150115-12/8/2021-235000.0,181.3271605,2021,2021,12,2021-12,https://www.google.com/maps/search/2614%20Bomar%20Rd%20Douglas%20County%20GA,33.7347846,-84.6845828
1246,1480150095,3470 PALMER LAKE PTE,12/16/21,193000,2001,1745,3470%20Palmer%20Lake%20Pte%20Douglas%20County%20GA,01480150095-12/16/2021-193000.0,110.6017192,2021,2021,12,2021-12,https://www.google.com/maps/search/3470%20Palmer%20Lake%20Pte%20Douglas%20County%20GA,33.7093726,-84.6556107
1247,1150150121,3022 BERTHAS OVERLOOK,12/17/21,270000,2004,3051,3022%20Berthas%20Overlook%20Douglas%20County%20GA,01150150121-12/17/2021-270000.0,88.49557522,2021,2021,12,2021-12,https://www.google.com/maps/search/3022%20Berthas%20Overlook%20Douglas%20County%20GA,33.683845,-84.6777204
1248,8211820020,4311 W LINDA DR,12/20/21,191400,1960,1347,4311%20W%20Linda%20Dr%20Douglas%20County%20GA,08211820020-12/20/2021-191400.0,142.0935412,2021,2021,12,2021-12,https://www.google.com/maps/search/4311%20W%20Linda%20Dr%20Douglas%20County%20GA,33.7597003,-84.7134125
1249,1430350232,8097 ORKNEY WAY,12/29/21,290400,2002,1762,8097%20Orkney%20Way%20Douglas%20County%20GA,01430350232-12/29/2021-290400.0,164.8127128,2021,2021,12,2021-12,https://www.google.com/maps/search/8097%20Orkney%20Way%20Douglas%20County%20GA,33.5842481,-84.8750949
1250,1690250082,7915 CONNERS RD,12/30/21,175000,2002,1054,7915%20Conners%20Rd%20Douglas%20County%20GA,01690250082-12/30/2021-175000.0,166.0341556,2021,2021,12,2021-12,https://www.google.com/maps/search/7915%20Conners%20Rd%20Douglas%20County%20GA,33.732221,-84.8347784
1251,7401820042,6398 HARVESTER CIR,12/3/21,230100,2002,1114,6398%20Harvester%20Cir%20Douglas%20County%20GA,07401820042-12/3/2021-230100.0,206.5529623,2021,2021,12,2021-12,https://www.google.com/maps/search/6398%20Harvester%20Cir%20Douglas%20County%20GA,33.7641882,-84.7400649
1252,7401820035,6412 HARVESTER CIR,12/3/21,235100,2002,1186,6412%20Harvester%20Cir%20Douglas%20County%20GA,07401820035-12/3/2021-235100.0,198.2293423,2021,2021,12,2021-12,https://www.google.com/maps/search/6412%20Harvester%20Cir%20Douglas%20County%20GA,33.7627816,-84.7397385
1253,1000250035,3792 BRIGHT STAR RD,12/1/21,255000,1973,1172,3792%20Bright%20Star%20Rd%20Douglas%20County%20GA,01000250035-12/1/2021-255000.0,217.5767918,2021,2021,12,2021-12,https://www.google.com/maps/search/3792%20Bright%20Star%20Rd%20Douglas%20County%20GA,33.702693,-84.7879918
1254,350250023,6224 SHALLOWFORD WAY,12/13/21,240100,1972,1505,6224%20Shallowford%20Way%20Douglas%20County%20GA,00350250023-12/13/2021-240100.0,159.5348837,2021,2021,12,2021-12,https://www.google.com/maps/search/6224%20Shallowford%20Way%20Douglas%20County%20GA,33.66472,-84.7790213
1255,930250132,4115 BENT OAK CT,12/2/21,295100,1981,1892,4115%20Bent%20Oak%20Ct%20Douglas%20County%20GA,00930250132-12/2/2021-295100.0,155.9725159,2021,2021,12,2021-12,https://www.google.com/maps/search/4115%20Bent%20Oak%20Ct%20Douglas%20County%20GA,33.6944454,-84.7876248
1256,0022015B041,8837 ELMA ST,12/9/21,250100,1965,1832,8837%20Elma%20St%20Douglas%20County%20GA,0022015B041-12/9/2021-250100.0,136.5174672,2021,2021,12,2021-12,https://www.google.com/maps/search/8837%20Elma%20St%20Douglas%20County%20GA,33.740399,-84.7374941
1257,1550150314,9938 ASHTON OLD RD,12/6/21,370000,2007,1860,9938%20Ashton%20Old%20Rd%20Douglas%20County%20GA,01550150314-12/6/2021-370000.0,198.9247312,2021,2021,12,2021-12,https://www.google.com/maps/search/9938%20Ashton%20Old%20Rd%20Douglas%20County%20GA,33.7135606,-84.6403661
1258,200150218,6302 FRONT ST,12/15/21,100000,1936,1156,6302%20Front%20St%20Douglas%20County%20GA,00200150218-12/15/2021-100000.0,86.50519031,2021,2021,12,2021-12,https://www.google.com/maps/search/6302%20Front%20St%20Douglas%20County%20GA,33.7544074,-84.73729
1259,4341820031,3876 SPRING DR,12/3/21,175000,1956,1430,3876%20Spring%20Dr%20Douglas%20County%20GA,04341820031-12/3/2021-175000.0,122.3776224,2021,2021,12,2021-12,https://www.google.com/maps/search/3876%20Spring%20Dr%20Douglas%20County%20GA,33.7887218,-84.6674693
1260,2320250028,1748 INDEPENDENCE DR,12/9/21,243000,1995,1280,1748%20Independence%20Dr%20Douglas%20County%20GA,02320250028-12/9/2021-243000.0,189.84375,2021,2021,12,2021-12,https://www.google.com/maps/search/1748%20Independence%20Dr%20Douglas%20County%20GA,33.7650283,-84.8265284
1261,840150217,5075 MANNING DR,12/28/21,347215,2016,2435,5075%20Manning%20Dr%20Douglas%20County%20GA,00840150217-12/28/2021-347215.0,142.5934292,2021,2021,12,2021-12,https://www.google.com/maps/search/5075%20Manning%20Dr%20Douglas%20County%20GA,33.7268029,-84.7055346
1262,900150261,4704 GLIDER CIR,12/29/21,308200,2004,3018,4704%20Glider%20Cir%20Douglas%20County%20GA,00900150261-12/29/2021-308200.0,102.1206097,2021,2021,12,2021-12,https://www.google.com/maps/search/4704%20Glider%20Cir%20Douglas%20County%20GA,33.6796878,-84.699612
1263,7271820017,3501 STONE RIDGE DR,12/13/21,263200,1978,1398,3501%20Stone%20Ridge%20Dr%20Douglas%20County%20GA,07271820017-12/13/2021-263200.0,188.2689557,2021,2021,12,2021-12,https://www.google.com/maps/search/3501%20Stone%20Ridge%20Dr%20Douglas%20County%20GA,33.7684657,-84.6894432
1264,6381820032,1145 BINGHAM RD,12/20/21,55000,1966,1248,1145%20Bingham%20Rd%20Douglas%20County%20GA,06381820032-12/20/2021-55000.0,44.07051282,2021,2021,12,2021-12,https://www.google.com/maps/search/1145%20Bingham%20Rd%20Douglas%20County%20GA,33.7744912,-84.7061452
1265,1780250069,2345 RIDGELAKE DR,12/3/21,225000,1999,2587,2345%20Ridgelake%20Dr%20Douglas%20County%20GA,01780250069-12/3/2021-225000.0,86.97332818,2021,2021,12,2021-12,https://www.google.com/maps/search/2345%20Ridgelake%20Dr%20Douglas%20County%20GA,33.7445092,-84.8979689
1266,970250179,5665 STEWART MILL RD,12/3/21,258700,1973,1774,5665%20Stewart%20Mill%20Rd%20Douglas%20County%20GA,00970250179-12/3/2021-258700.0,145.8286359,2021,2021,12,2021-12,https://www.google.com/maps/search/5665%20Stewart%20Mill%20Rd%20Douglas%20County%20GA,33.7048809,-84.7603827
1267,3661820024,6698 WINN DR,12/16/21,185300,1950,1322,6698%20Winn%20Dr%20Douglas%20County%20GA,03661820024-12/16/2021-185300.0,140.1664145,2021,2021,12,2021-12,https://www.google.com/maps/search/6698%20Winn%20Dr%20Douglas%20County%20GA,33.7918101,-84.6566668
1268,560150167,9413 LOGAN LN,12/22/21,440000,2006,2869,9413%20Logan%20Ln%20Douglas%20County%20GA,00560150167-12/22/2021-440000.0,153.3635413,2021,2021,12,2021-12,https://www.google.com/maps/search/9413%20Logan%20Ln%20Douglas%20County%20GA,33.7254178,-84.7215564
1269,1330150127,3030 CLEAR WATER DR,12/6/21,140000,1987,1382,3030%20Clear%20Water%20Dr%20Douglas%20County%20GA,01330150127-12/6/2021-140000.0,101.3024602,2021,2021,12,2021-12,https://www.google.com/maps/search/3030%20Clear%20Water%20Dr%20Douglas%20County%20GA,33.7227857,-84.6637479
1270,780150110,9165 SADDLEBROOK WAY,12/22/21,351700,1988,2740,9165%20Saddlebrook%20Way%20Douglas%20County%20GA,00780150110-12/22/2021-351700.0,128.3576642,2021,2021,12,2021-12,https://www.google.com/maps/search/9165%20Saddlebrook%20Way%20Douglas%20County%20GA,33.7319642,-84.7152904
1271,990250113,6283 HILLPINE DR,12/14/21,125000,1972,1450,6283%20Hillpine%20Dr%20Douglas%20County%20GA,00990250113-12/14/2021-125000.0,86.20689655,2021,2021,12,2021-12,https://www.google.com/maps/search/6283%20Hillpine%20Dr%20Douglas%20County%20GA,33.6982511,-84.7807747
1272,970250200,5660 CENTRAL CHURCH RD,12/17/21,217900,1989,1560,5660%20Central%20Church%20Rd%20Douglas%20County%20GA,00970250200-12/17/2021-217900.0,139.6794872,2021,2021,12,2021-12,https://www.google.com/maps/search/5660%20Central%20Church%20Rd%20Douglas%20County%20GA,33.7007593,-84.75973
1273,8351820090,5525 SOMER MILL RD,12/17/21,285300,2004,2117,5525%20Somer%20Mill%20Rd%20Douglas%20County%20GA,08351820090-12/17/2021-285300.0,134.7661786,2021,2021,12,2021-12,https://www.google.com/maps/search/5525%20Somer%20Mill%20Rd%20Douglas%20County%20GA,33.7556558,-84.7124735
1274,6400130027,6335 DANIELL SPRINGS DR,12/21/21,349500,2006,2782,6335%20Daniell%20Springs%20Dr%20Douglas%20County%20GA,06400130027-12/21/2021-349500.0,125.6290439,2021,2021,12,2021-12,https://www.google.com/maps/search/6335%20Daniell%20Springs%20Dr%20Douglas%20County%20GA,33.777265,-84.7589957
1275,480150083,4705 ELMHERST DR,12/22/21,243700,1972,1472,4705%20Elmherst%20Dr%20Douglas%20County%20GA,00480150083-12/22/2021-243700.0,165.5570652,2021,2021,12,2021-12,https://www.google.com/maps/search/4705%20Elmherst%20Dr%20Douglas%20County%20GA,33.7287858,-84.7295768
1276,300250072,5260 SHALLOWMAR CT,12/3/21,200000,1986,1664,5260%20Shallowmar%20Ct%20Douglas%20County%20GA,00300250072-12/3/2021-200000.0,120.1923077,2021,2021,12,2021-12,https://www.google.com/maps/search/5260%20Shallowmar%20Ct%20Douglas%20County%20GA,33.6622776,-84.78
1277,1240150059,2790 HIGHLAND HILLS PKWY,12/17/21,225000,2002,1494,2790%20Highland%20Hills%20Pkwy%20Douglas%20County%20GA,01240150059-12/17/2021-225000.0,150.6024096,2021,2021,12,2021-12,https://www.google.com/maps/search/2790%20Highland%20Hills%20Pkwy%20Douglas%20County%20GA,33.6867301,-84.6678223
1278,740150226,4067 HARVEST RIDGE DR,12/10/21,275000,1995,1552,4067%20Harvest%20Ridge%20Dr%20Douglas%20County%20GA,00740150226-12/10/2021-275000.0,177.1907216,2021,2021,12,2021-12,https://www.google.com/maps/search/4067%20Harvest%20Ridge%20Dr%20Douglas%20County%20GA,33.6950924,-84.7074109
1279,9481820076,677 ROCKINGHAM DR,12/13/21,314200,2016,2315,677%20Rockingham%20Dr%20Douglas%20County%20GA,09481820076-12/13/2021-314200.0,135.7235421,2021,2021,12,2021-12,https://www.google.com/maps/search/677%20Rockingham%20Dr%20Douglas%20County%20GA,33.745907,-84.6026704
1280,7010130062,1215 JOSLIN PATH,12/10/21,306900,2016,2214,1215%20Joslin%20Path%20Douglas%20County%20GA,07010130062-12/10/2021-306900.0,138.6178862,2021,2021,12,2021-12,https://www.google.com/maps/search/1215%20Joslin%20Path%20Douglas%20County%20GA,33.7743301,-84.752387
1281,1680250029,7825 RICHARDSON RD,12/31/21,50000,1996,1232,7825%20Richardson%20Rd%20Douglas%20County%20GA,01680250029-12/31/2021-50000.0,40.58441558,2021,2021,12,2021-12,https://www.google.com/maps/search/7825%20Richardson%20Rd%20Douglas%20County%20GA,33.7369694,-84.8306637
1282,0013015A003,6832 S LAKEWOOD TER,12/31/21,195000,1986,1104,6832%20S%20Lakewood%20Ter%20Douglas%20County%20GA,0013015A003-12/31/2021-195000.0,176.6304348,2021,2021,12,2021-12,https://www.google.com/maps/search/6832%20S%20Lakewood%20Ter%20Douglas%20County%20GA,33.7262467,-84.7510011
1283,10101820005,8936 OLD LEE RD,12/30/21,260000,1972,1176,8936%20Old%20Lee%20Rd%20Douglas%20County%20GA,10101820005-12/30/2021-260000.0,221.0884354,2021,2021,12,2021-12,https://www.google.com/maps/search/8936%20Old%20Lee%20Rd%20Douglas%20County%20GA,33.7385499,-84.6688961
1284,1650250105,6031 SOUTHBEND CT,12/30/21,475000,2007,4188,6031%20Southbend%20Ct%20Douglas%20County%20GA,01650250105-12/30/2021-475000.0,113.4192932,2021,2021,12,2021-12,https://www.google.com/maps/search/6031%20Southbend%20Ct%20Douglas%20County%20GA,33.7317617,-84.7993863
1285,3281820008,404 OLD DOUGLASVILLE RD,12/30/21,400000,1981,1877,404%20Old%20Douglasville%20Rd%20Douglas%20County%20GA,03281820008-12/30/2021-400000.0,213.1060202,2021,2021,12,2021-12,https://www.google.com/maps/search/404%20Old%20Douglasville%20Rd%20Douglas%20County%20GA,33.796283,-84.6958142
1286,7040130171,7712 AUTRY CIR 712,12/30/21,152000,2007,1140,7712%20Autry%20Cir%20712%20Douglas%20County%20GA,07040130171-12/30/2021-152000.0,133.3333333,2021,2021,12,2021-12,https://www.google.com/maps/search/7712%20Autry%20Cir%20712%20Douglas%20County%20GA,33.770419,-84.7439088
1287,700250032,4230 MASON CREEK RD,12/30/21,475000,2007,2374,4230%20Mason%20Creek%20Rd%20Douglas%20County%20GA,00700250032-12/30/2021-475000.0,200.084246,2021,2021,12,2021-12,https://www.google.com/maps/search/4230%20Mason%20Creek%20Rd%20Douglas%20County%20GA,33.6884072,-84.8043547
1288,1250250008,3517 BIRCHWOOD DR,12/30/21,180000,1971,1134,3517%20Birchwood%20Dr%20Douglas%20County%20GA,01250250008-12/30/2021-180000.0,158.7301587,2021,2021,12,2021-12,https://www.google.com/maps/search/3517%20Birchwood%20Dr%20Douglas%20County%20GA,33.7100454,-84.7924561
1289,1250250180,6570 WILLOW WAY,12/30/21,235000,1974,1425,6570%20Willow%20Way%20Douglas%20County%20GA,01250250180-12/30/2021-235000.0,164.9122807,2021,2021,12,2021-12,https://www.google.com/maps/search/6570%20Willow%20Way%20Douglas%20County%20GA,33.7136943,-84.7906826
1290,1260250150,6175 YUCCA DR,12/30/21,300000,1981,1581,6175%20Yucca%20Dr%20Douglas%20County%20GA,01260250150-12/30/2021-300000.0,189.7533207,2021,2021,12,2021-12,https://www.google.com/maps/search/6175%20Yucca%20Dr%20Douglas%20County%20GA,33.7090529,-84.7766561
1291,4581820013,4405 HIDDEN BRANCH DR,12/30/21,159000,1969,1150,4405%20Hidden%20Branch%20Dr%20Douglas%20County%20GA,04581820013-12/30/2021-159000.0,138.2608696,2021,2021,12,2021-12,https://www.google.com/maps/search/4405%20Hidden%20Branch%20Dr%20Douglas%20County%20GA,33.7850947,-84.7159844
1292,270150189,4966 SPRINGBROOK DR,12/30/21,119000,1975,1107,4966%20Springbrook%20Dr%20Douglas%20County%20GA,00270150189-12/30/2021-119000.0,107.4977416,2021,2021,12,2021-12,https://www.google.com/maps/search/4966%20Springbrook%20Dr%20Douglas%20County%20GA,33.6952983,-84.7377797
1293,960250179,5491 BALMORAL DR,12/30/21,235000,1978,1674,5491%20Balmoral%20Dr%20Douglas%20County%20GA,00960250179-12/30/2021-235000.0,140.3823178,2021,2021,12,2021-12,https://www.google.com/maps/search/5491%20Balmoral%20Dr%20Douglas%20County%20GA,33.6953631,-84.7562422
1294,1280150163,4040 TARNWOOD PL,12/30/21,348500,2016,2330,4040%20Tarnwood%20Pl%20Douglas%20County%20GA,01280150163-12/30/2021-348500.0,149.5708155,2021,2021,12,2021-12,https://www.google.com/maps/search/4040%20Tarnwood%20Pl%20Douglas%20County%20GA,33.7210267,-84.6754736
1295,3561820022,460 GREYSTONE LN,12/30/21,325000,1996,2086,460%20Greystone%20Ln%20Douglas%20County%20GA,03561820022-12/30/2021-325000.0,155.8005753,2021,2021,12,2021-12,https://www.google.com/maps/search/460%20Greystone%20Ln%20Douglas%20County%20GA,33.7932473,-84.700102
1296,6390130077,936 MCDUFFIE CIR,12/30/21,366500,2016,2864,936%20Mcduffie%20Cir%20Douglas%20County%20GA,06390130077-12/30/2021-366500.0,127.9678771,2021,2021,12,2021-12,https://www.google.com/maps/search/936%20Mcduffie%20Cir%20Douglas%20County%20GA,33.7761875,-84.7520606
1297,760150021,4067 ASHLAND CIR,12/30/21,375000,1999,2442,4067%20Ashland%20Cir%20Douglas%20County%20GA,00760150021-12/30/2021-375000.0,153.5626536,2021,2021,12,2021-12,https://www.google.com/maps/search/4067%20Ashland%20Cir%20Douglas%20County%20GA,33.710942,-84.711497
1298,990150210,3571 N WINDS TRL,12/30/21,210000,2001,2702,3571%20N%20Winds%20Trl%20Douglas%20County%20GA,00990150210-12/30/2021-210000.0,77.72020725,2021,2021,12,2021-12,https://www.google.com/maps/search/3571%20N%20Winds%20Trl%20Douglas%20County%20GA,33.6852921,-84.6941807
1299,1360150024,2700 HARRISON MILL DR,12/29/21,300000,2005,2243,2700%20Harrison%20Mill%20Dr%20Douglas%20County%20GA,01360150024-12/29/2021-300000.0,133.7494427,2021,2021,12,2021-12,https://www.google.com/maps/search/2700%20Harrison%20Mill%20Dr%20Douglas%20County%20GA,33.6971233,-84.663421
1300,710350019,7330 SACREMENTO CT,12/29/21,310000,1979,1300,7330%20Sacremento%20Ct%20Douglas%20County%20GA,00710350019-12/29/2021-310000.0,238.4615385,2021,2021,12,2021-12,https://www.google.com/maps/search/7330%20Sacremento%20Ct%20Douglas%20County%20GA,33.6053653,-84.8291563
1301,1520350008,9237 W BANKS MILL RD,12/29/21,425000,1994,2767,9237%20W%20Banks%20Mill%20Rd%20Douglas%20County%20GA,01520350008-12/29/2021-425000.0,153.5959523,2021,2021,12,2021-12,https://www.google.com/maps/search/9237%20W%20Banks%20Mill%20Rd%20Douglas%20County%20GA,33.6331933,-84.8767232
1302,590150101,1220 BRENTWOOD CT,12/29/21,323000,2001,1142,1220%20Brentwood%20Ct%20Douglas%20County%20GA,00590150101-12/29/2021-323000.0,282.8371278,2021,2021,12,2021-12,https://www.google.com/maps/search/1220%20Brentwood%20Ct%20Douglas%20County%20GA,33.6994063,-84.723781
1303,730250050,4931 ALPINE CT,12/29/21,258000,1996,1649,4931%20Alpine%20Ct%20Douglas%20County%20GA,00730250050-12/29/2021-258000.0,156.4584597,2021,2021,12,2021-12,https://www.google.com/maps/search/4931%20Alpine%20Ct%20Douglas%20County%20GA,33.6871365,-84.8440252
1304,770150227,5263 CLINGMAN CT,12/29/21,400000,2017,2716,5263%20Clingman%20Ct%20Douglas%20County%20GA,00770150227-12/29/2021-400000.0,147.275405,2021,2021,12,2021-12,https://www.google.com/maps/search/5263%20Clingman%20Ct%20Douglas%20County%20GA,33.7203038,-84.709881
1305,1310250096,6180 PINE LN,12/28/21,200000,2005,1534,6180%20Pine%20Ln%20Douglas%20County%20GA,01310250096-12/28/2021-200000.0,130.3780965,2021,2021,12,2021-12,https://www.google.com/maps/search/6180%20Pine%20Ln%20Douglas%20County%20GA,33.7177642,-84.7772066
1306,430150187,4834 PLANTERS WALK,12/28/21,482000,2005,3375,4834%20Planters%20Walk%20Douglas%20County%20GA,00430150187-12/28/2021-482000.0,142.8148148,2021,2021,12,2021-12,https://www.google.com/maps/search/4834%20Planters%20Walk%20Douglas%20County%20GA,33.6898441,-84.7324337
1307,830250025,4181 COLE RD,12/28/21,575000,1998,3226,4181%20Cole%20Rd%20Douglas%20County%20GA,00830250025-12/28/2021-575000.0,178.2393056,2021,2021,12,2021-12,https://www.google.com/maps/search/4181%20Cole%20Rd%20Douglas%20County%20GA,33.6916543,-84.8888936
1308,110150040,3671 MILL LAKE DR,12/28/21,295000,1974,1585,3671%20Mill%20Lake%20Dr%20Douglas%20County%20GA,00110150040-12/28/2021-295000.0,186.1198738,2021,2021,12,2021-12,https://www.google.com/maps/search/3671%20Mill%20Lake%20Dr%20Douglas%20County%20GA,33.7056036,-84.7507143
1309,380250097,7198 BANKS MILL RD,12/28/21,226000,1973,1354,7198%20Banks%20Mill%20Rd%20Douglas%20County%20GA,00380250097-12/28/2021-226000.0,166.9128508,2021,2021,12,2021-12,https://www.google.com/maps/search/7198%20Banks%20Mill%20Rd%20Douglas%20County%20GA,33.6691613,-84.8106694
1310,8191820013,1645 ** NUTMEG ST,12/28/21,260000,1985,1775,1645%20**%20Nutmeg%20St%20Douglas%20County%20GA,08191820013-12/28/2021-260000.0,146.4788732,2021,2021,12,2021-12,https://www.google.com/maps/search/1645%20**%20Nutmeg%20St%20Douglas%20County%20GA,33.7598712,-84.7068842
1311,150150074,6700 FAIRWAY RIDGE DR,12/27/21,375000,1982,2542,6700%20Fairway%20Ridge%20Dr%20Douglas%20County%20GA,00150150074-12/27/2021-375000.0,147.5216365,2021,2021,12,2021-12,https://www.google.com/maps/search/6700%20Fairway%20Ridge%20Dr%20Douglas%20County%20GA,33.7356931,-84.7498213
1312,950250255,4101 KINGS HWY,12/27/21,310000,2004,1467,4101%20Kings%20Hwy%20Douglas%20County%20GA,00950250255-12/27/2021-310000.0,211.3156101,2021,2021,12,2021-12,https://www.google.com/maps/search/4101%20Kings%20Hwy%20Douglas%20County%20GA,33.6924125,-84.7745355
1313,3641820015,6684 BAKER DR,12/27/21,190000,1966,1054,6684%20Baker%20Dr%20Douglas%20County%20GA,03641820015-12/27/2021-190000.0,180.2656546,2021,2021,12,2021-12,https://www.google.com/maps/search/6684%20Baker%20Dr%20Douglas%20County%20GA,33.7919818,-84.6656274
1314,950250030,4051 YEAGER RD,12/27/21,265000,1977,1325,4051%20Yeager%20Rd%20Douglas%20County%20GA,00950250030-12/27/2021-265000.0,200,2021,2021,12,2021-12,https://www.google.com/maps/search/4051%20Yeager%20Rd%20Douglas%20County%20GA,33.6930702,-84.765359
1315,600250052,6928 MASON CREEK RD,12/27/21,270100,1985,1512,6928%20Mason%20Creek%20Rd%20Douglas%20County%20GA,00600250052-12/27/2021-270100.0,178.6375661,2021,2021,12,2021-12,https://www.google.com/maps/search/6928%20Mason%20Creek%20Rd%20Douglas%20County%20GA,33.6790503,-84.8027492
1316,1280150099,2969 PRITCHARDS MILL TRL,12/27/21,290000,1983,1274,2969%20Pritchards%20Mill%20Trl%20Douglas%20County%20GA,01280150099-12/27/2021-290000.0,227.6295133,2021,2021,12,2021-12,https://www.google.com/maps/search/2969%20Pritchards%20Mill%20Trl%20Douglas%20County%20GA,33.7242026,-84.6733901
1317,7320130052,1470 FALL CREEK TRCE N,12/23/21,129625,1992,1148,1470%20Fall%20Creek%20Trce%20N%20Douglas%20County%20GA,07320130052-12/23/2021-129625.0,112.9137631,2021,2021,12,2021-12,https://www.google.com/maps/search/1470%20Fall%20Creek%20Trce%20N%20Douglas%20County%20GA,33.7685852,-84.7647064
1318,1280250007,3954 LAUADA DR,12/23/21,160000,1973,1188,3954%20Lauada%20Dr%20Douglas%20County%20GA,01280250007-12/23/2021-160000.0,134.6801347,2021,2021,12,2021-12,https://www.google.com/maps/search/3954%20Lauada%20Dr%20Douglas%20County%20GA,33.7116349,-84.764584
1319,350250140,6325 S SUMMERS CIR,12/23/21,281500,1973,1705,6325%20S%20Summers%20Cir%20Douglas%20County%20GA,00350250140-12/23/2021-281500.0,165.1026393,2021,2021,12,2021-12,https://www.google.com/maps/search/6325%20S%20Summers%20Cir%20Douglas%20County%20GA,33.667362,-84.7822631
1320,1290250039,5596 WOODLAND DR,12/23/21,196221,1971,2017,5596%20Woodland%20Dr%20Douglas%20County%20GA,01290250039-12/23/2021-196221.0,97.28358949,2021,2021,12,2021-12,https://www.google.com/maps/search/5596%20Woodland%20Dr%20Douglas%20County%20GA,33.7188138,-84.7582615
1321,690250042,6854 LAUREL WOOD DR,12/23/21,254000,1973,1588,6854%20Laurel%20Wood%20Dr%20Douglas%20County%20GA,00690250042-12/23/2021-254000.0,159.9496222,2021,2021,12,2021-12,https://www.google.com/maps/search/6854%20Laurel%20Wood%20Dr%20Douglas%20County%20GA,33.6841565,-84.7998551
1322,9131820029,3651 W COUNTY LINE RD,12/23/21,155000,1966,1225,3651%20W%20County%20Line%20Rd%20Douglas%20County%20GA,09131820029-12/23/2021-155000.0,126.5306122,2021,2021,12,2021-12,https://www.google.com/maps/search/3651%20W%20County%20Line%20Rd%20Douglas%20County%20GA,33.7494779,-84.6928106
1323,650250031,4312 YEAGER RD,12/22/21,438000,1987,3930,4312%20Yeager%20Rd%20Douglas%20County%20GA,00650250031-12/22/2021-438000.0,111.4503817,2021,2021,12,2021-12,https://www.google.com/maps/search/4312%20Yeager%20Rd%20Douglas%20County%20GA,33.6870605,-84.7576113
1324,1490150211,3317 SURVEYOR CT,12/22/21,361000,2006,2988,3317%20Surveyor%20Ct%20Douglas%20County%20GA,01490150211-12/22/2021-361000.0,120.8165997,2021,2021,12,2021-12,https://www.google.com/maps/search/3317%20Surveyor%20Ct%20Douglas%20County%20GA,33.7157414,-84.6523672
1325,750250034,8520 MOCCASIN LAKE RD,12/22/21,258000,1991,1592,8520%20Moccasin%20Lake%20Rd%20Douglas%20County%20GA,00750250034-12/22/2021-258000.0,162.0603015,2021,2021,12,2021-12,https://www.google.com/maps/search/8520%20Moccasin%20Lake%20Rd%20Douglas%20County%20GA,33.6873232,-84.8610892
1326,1000250146,6616 BISCAYNE WAY,12/22/21,254000,1975,2178,6616%20Biscayne%20Way%20Douglas%20County%20GA,01000250146-12/22/2021-254000.0,116.620753,2021,2021,12,2021-12,https://www.google.com/maps/search/6616%20Biscayne%20Way%20Douglas%20County%20GA,33.7032847,-84.7917019
1327,1070250031,8636 BONDS FARM RD,12/22/21,510000,1991,2552,8636%20Bonds%20Farm%20Rd%20Douglas%20County%20GA,01070250031-12/22/2021-510000.0,199.8432602,2021,2021,12,2021-12,https://www.google.com/maps/search/8636%20Bonds%20Farm%20Rd%20Douglas%20County%20GA,33.7045876,-84.8577739
1328,1730250317,2546 GRAYTON LOOP,12/22/21,361000,2019,2504,2546%20Grayton%20Loop%20Douglas%20County%20GA,01730250317-12/22/2021-361000.0,144.1693291,2021,2021,12,2021-12,https://www.google.com/maps/search/2546%20Grayton%20Loop%20Douglas%20County%20GA,33.7312712,-84.8810788
